Restaurant Name,Restaurant ID,User Name,User ID,Rating
Burma Burma,18625420,Himanshu Sharma,822309,5.0
Burma Burma,18625420,Sharon,37869678,4.0
Burma Burma,18625420,Suzanne,32221405,5.0
Burma Burma,18625420,Arpitha Savaley,1458614,4.0
Burma Burma,18625420,Poonam Chavan,362451,5.0
Burma Burma,18625420,Shilpa Isabella D'souza,175420,5.0
Burma Burma,18625420,Keertana Iyer,393184,5.0
Burma Burma,18625420,Pramod Singh,3053349,2.0
Burma Burma,18625420,Rahul Chowdhri,962071,2.0
Burma Burma,18625420,Tanvi Srivastava,2297228,4.0
Burma Burma,18625420,Vinayak Parameswaran,898141,5.0
Burma Burma,18625420,Priyanka,4982081,5.0
Burma Burma,18625420,Pratik Poddar,2196752,1.0
Burma Burma,18625420,Abhisekh Baid,8317751,5.0
Burma Burma,18625420,Shweta Bhardwaj,96760,5.0
Burma Burma,18625420,Unbiased Amoeba,1043930,3.0
Burma Burma,18625420,Jagruthi,1582886,5.0
Burma Burma,18625420,Gaurav Sharma,128076,4.0
Burma Burma,18625420,Anita Mathivanan,1992780,5.0
Burma Burma,18625420,Shweta Dekate,34231047,5.0
Burma Burma,18625420,Kavya Mugali,48711879,5.0
Burma Burma,18625420,Noorain Sobiya( Theplatememoirs.wordpress.com),1153722,5.0
Burma Burma,18625420,Kunal Shaw,16577257,3.0
Burma Burma,18625420,Vedshree (@littlefoodiegirl),43726214,4.0
Burma Burma,18625420,Muz,331748,4.0
Burma Burma,18625420,Vandita Thomas,65743,5.0
Burma Burma,18625420,Syed Zaheer,15783355,4.0
Burma Burma,18625420,Janani,32138457,4.5
Burma Burma,18625420,Rakesh Mishra,881739,4.0
Burma Burma,18625420,JayR,31772120,4.0
Burma Burma,18625420,Saumya Agrawal,16498912,4.0
Burma Burma,18625420,Bharath B,430644,4.0
Burma Burma,18625420,Pratik Chandak,1972946,3.0
Burma Burma,18625420,Chetan Panchal,908865,5.0
Burma Burma,18625420,Bhagyashree Sharma,16130678,4.0
Burma Burma,18625420,Foodiesupten,39373406,4.0
Burma Burma,18625420,Smita Murarka,822729,5.0
Burma Burma,18625420,Sheetal Jadhav,1971706,5.0
Burma Burma,18625420,Vidya Shree M,118630,4.0
Burma Burma,18625420,Trishanka Saikia,42994924,4.0
Burma Burma,18625420,Pratik Bajla,1184395,5.0
Burma Burma,18625420,Chaitanya N,38423971,2.0
Burma Burma,18625420,Priyam Agrawal,31551016,4.0
Burma Burma,18625420,Clement Dsouza,31847887,5.0
Burma Burma,18625420,The Gluttonous Foodie,49385216,4.5
Burma Burma,18625420,Chef.Ashish,48392134,5.0
Burma Burma,18625420,Vidhya Rekha,279587,5.0
Burma Burma,18625420,Isha Gupta,1292805,4.0
Burma Burma,18625420,Niva Vora,2232548,5.0
Burma Burma,18625420,Rashika Saraswat,27737689,5.0
Burma Burma,18625420,KrantiKrishna (krantiawelltravelledgourmand),1503461,4.5
Burma Burma,18625420,P.S Seshan,1373569,3.0
Burma Burma,18625420,Resham Nanwani Baid,130558,4.5
Burma Burma,18625420,Megs,31350505,4.0
Burma Burma,18625420,Puravi Nanda,29214911,4.0
Burma Burma,18625420,Aravind Nair,656976,4.0
Burma Burma,18625420,Sushma B,3058751,5.0
Burma Burma,18625420,Divyaa Madhok,1743901,5.0
Burma Burma,18625420,Ronnie,721991,4.0
Burma Burma,18625420,Lehar Maan,1324228,5.0
Burma Burma,18625420,Baggie,284509,4.0
Burma Burma,18625420,Sanghamitra Gupta,1831164,4.5
Burma Burma,18625420,Nitin Hajela (TheFoodieTales.com),407847,4.5
Burma Burma,18625420,Devjani Biswas,49015050,5.0
Burma Burma,18625420,RJ Heart N Soul (rjheartnsoul.com),1083680,4.5
Burma Burma,18625420,Ritwik Bhonsle,36081180,4.0
Burma Burma,18625420,Gourav Mahendra (GouravFoodie),3733221,4.5
Burma Burma,18625420,Anukriti Chaudhari,2997574,5.0
Burma Burma,18625420,Hemanth Kamath,37358326,4.5
Burma Burma,18625420,Ritika Thomas,46648234,4.5
Burma Burma,18625420,Arushi,2217570,4.0
Burma Burma,18625420,Devpriya Gupta,1034467,5.0
Burma Burma,18625420,Ansul Gupta,36207588,5.0
Burma Burma,18625420,Yevheniya,3479121,5.0
Burma Burma,18625420,Shivdeep K.V,633944,4.0
Burma Burma,18625420,Deli.cious,38484,5.0
Burma Burma,18625420,Neha Kalra,14958731,5.0
Burma Burma,18625420,Rohit Dassani (www.RohitDassani.com),210025,4.0
Burma Burma,18625420,Sai Priya,2641464,4.0
Burma Burma,18625420,Sharada Reddy,405660,3.0
Burma Burma,18625420,Deepika Deshpande,16013421,4.0
Burma Burma,18625420,Chitrak Gupta,294430,5.0
Burma Burma,18625420,Akshar Udupa,916480,4.0
Burma Burma,18625420,Rohini,41011359,4.5
Burma Burma,18625420,Khushaali Kataria,348235,4.0
Burma Burma,18625420,J Arun Prakash,32722142,4.0
Burma Burma,18625420,Supritha Venkatesh,2177350,5.0
Burma Burma,18625420,Ankit Shah,2380600,4.5
Burma Burma,18625420,Raj,34590312,5.0
Burma Burma,18625420,Mayur Patni,1730919,5.0
Burma Burma,18625420,Priyanka Gangwal,27738754,5.0
Burma Burma,18625420,Shrey Pavagadhi,32259939,4.5
Burma Burma,18625420,_poodforn,29231377,4.5
Burma Burma,18625420,Girish,928387,4.0
Burma Burma,18625420,Dhiren,570801,4.0
Burma Burma,18625420,Akriti Kalra,593903,5.0
Burma Burma,18625420,Sohana Kishore,2297624,5.0
Burma Burma,18625420,Aishwarya Rao,261789,4.0
Burma Burma,18625420,Parul Mago,2713398,4.0
Burma Burma,18625420,Parag Nigam,36454633,5.0
Burma Burma,18625420,Girlnextdoor Girlnextdoor,37201042,4.0
Burma Burma,18625420,Rashmi,715129,5.0
Burma Burma,18625420,Abhinav K Pradeep,478969,4.5
Burma Burma,18625420,Priyanka Garg,3667201,4.0
Burma Burma,18625420,Anagha Balakrishna,14394771,5.0
Burma Burma,18625420,Vikas Pv,354205,4.0
Burma Burma,18625420,Nivedita Ghosh,38300443,5.0
Burma Burma,18625420,Ab Gupta,3069970,5.0
Burma Burma,18625420,Suyanka.agnihotri,34534891,5.0
Burma Burma,18625420,Sunbula Abdul Jaleel,600516,4.0
Burma Burma,18625420,Palak Singhla,610791,5.0
Burma Burma,18625420,SWU BB,2432666,2.5
Burma Burma,18625420,Kunwarbir Singh,2637564,5.0
Burma Burma,18625420,Ayushi Khandelwal,43239975,5.0
The Reservoire,18537585,Anukriti Vijayavargia,36087551,5.0
The Reservoire,18537585,Mariahjohn.may,83052563,4.0
The Reservoire,18537585,J O,40252273,5.0
The Reservoire,18537585,Neeraj Raj,87384749,5.0
The Reservoire,18537585,Himanshu,40801673,4.0
The Reservoire,18537585,Shreya N,30747857,4.0
The Reservoire,18537585,Kumar Harsh,4641101,5.0
The Reservoire,18537585,Danny Prakash,16108690,5.0
The Reservoire,18537585,Nishtha Arora,1413357,4.0
The Reservoire,18537585,Jagdeesh Raghavan,3064114,4.0
The Reservoire,18537585,Kavya Nagaraju,30180309,5.0
The Reservoire,18537585,Shweta,41452505,3.0
The Reservoire,18537585,Roshan Limbu,35646880,5.0
The Reservoire,18537585,Mayank Jain,51060716,4.0
The Reservoire,18537585,Megha,2049696,2.0
The Reservoire,18537585,Srinidhi Hebbur,36263115,5.0
The Reservoire,18537585,Nikhil Premkumar,27501586,4.0
The Reservoire,18537585,Spoorthi Ramesh,33888665,5.0
The Reservoire,18537585,Vaishnavi Iyer,35952755,5.0
The Reservoire,18537585,Taheratabassum111,43759032,2.0
The Reservoire,18537585,Anandita Kar,32779215,5.0
The Reservoire,18537585,Aishwarya Dey,38854935,5.0
The Reservoire,18537585,Shiloni Pipalia,40227710,5.0
The Reservoire,18537585,Anupam Mukhopadhyay,1104027,5.0
The Reservoire,18537585,Sohini Kabiraj,42159284,4.0
The Reservoire,18537585,Pooja Verneker,1700661,5.0
The Reservoire,18537585,SANKALP,31630074,1.0
The Reservoire,18537585,Samir Acharya,2920504,2.0
The Reservoire,18537585,Shreyans Kothari,2286200,5.0
The Reservoire,18537585,Trisha Singh,1536768,5.0
The Reservoire,18537585,Monisha Jain,27433441,4.0
The Reservoire,18537585,Eshwar Vemala,187363,5.0
The Reservoire,18537585,Megha Gupta,34574100,4.0
The Reservoire,18537585,Raghu,1538103,4.0
The Reservoire,18537585,Monica,50916611,5.0
The Reservoire,18537585,Archisha Todi,33200041,4.0
The Reservoire,18537585,Poornima Ramesh,1995404,4.0
The Reservoire,18537585,Shweta Ragini,48610937,5.0
The Reservoire,18537585,Varsha Sengar,32331161,4.0
The Reservoire,18537585,Priyanka Nath,36136843,5.0
The Reservoire,18537585,Ragini Kashyap,2904584,2.0
The Reservoire,18537585,Arpita Bhattacharyya,34129642,5.0
The Reservoire,18537585,Neha Makhija,39756199,1.0
The Reservoire,18537585,Trinisha Thomas,31812284,3.0
The Reservoire,18537585,Neha Malik,16408465,2.0
The Reservoire,18537585,Abhishek Gupta,42661641,4.0
The Reservoire,18537585,Deepak D N,39056992,4.0
The Reservoire,18537585,Keya Christiena Wilfred,35364842,4.0
The Reservoire,18537585,Rahul S,1766813,3.0
The Reservoire,18537585,Abhinav,4496961,1.0
The Reservoire,18537585,Kajal Prakash,33072596,1.0
The Reservoire,18537585,Vivek Ojha,57069024,4.0
The Reservoire,18537585,Shruti Gupta Singhal,7864001,1.0
The Reservoire,18537585,Amit Lal,419831,2.0
The Reservoire,18537585,Manish Jena,50524995,5.0
The Reservoire,18537585,Rahul Goel,38356347,5.0
The Reservoire,18537585,Nayak,12478301,5.0
The Reservoire,18537585,Shashank Nagabhushan Maddali,2239436,5.0
The Reservoire,18537585,Onelove Foodlove,50108164,5.0
The Reservoire,18537585,Sujith Kumar,1719688,5.0
The Reservoire,18537585,Spoorthy Mysore (spoorthy.mysorekrishna@gmail.com),4112571,5.0
The Reservoire,18537585,Foodstopbengaluru,4722771,5.0
The Reservoire,18537585,Mohil Dumaswala,29233955,5.0
The Reservoire,18537585,Sultan Mohammed,31641631,5.0
The Reservoire,18537585,Jyoti Prakash Behera,46831076,5.0
The Reservoire,18537585,Manu,86328912,5.0
The Reservoire,18537585,Caroline Cheeran,72632096,5.0
The Reservoire,18537585,Karthik Krishnakumar,37019327,5.0
The Reservoire,18537585,Avinash Topani,2679620,4.0
The Reservoire,18537585,Sai Praharsha Devalla,42379738,5.0
The Reservoire,18537585,Sanjana Goel,42788560,5.0
The Reservoire,18537585,Anup Honey,35416744,5.0
The Reservoire,18537585,Bakasura Forever,31198472,5.0
The Reservoire,18537585,Kriti Jaiswal,27252328,3.0
The Reservoire,18537585,Gaurav Kumar,1057988,1.0
The Reservoire,18537585,Nitin Soman,14590001,3.0
The Reservoire,18537585,Sanjay Pundarekh,64515651,2.0
The Reservoire,18537585,Anurag Verma,35844372,5.0
The Reservoire,18537585,Aman Kumar,39214267,4.0
The Reservoire,18537585,Somya Satpathy,36949831,3.0
The Reservoire,18537585,Monali Chaudhari,42381428,5.0
The Reservoire,18537585,Mrittika Chattopadhyay,34261392,5.0
The Reservoire,18537585,Karan,27926579,5.0
The Reservoire,18537585,Ridiculouslyhungry,359216,4.0
The Reservoire,18537585,SriHarika Valluru,85438430,5.0
The Reservoire,18537585,Venkatesh Kolusu,36019902,5.0
The Reservoire,18537585,Nikhita Gupta,47413587,5.0
The Reservoire,18537585,Manjunath Reddy,37145957,5.0
The Reservoire,18537585,Sana Jahan,79329553,4.0
The Reservoire,18537585,Lalith Kishore,37765437,5.0
The Reservoire,18537585,SUBIR,33493428,4.0
The Reservoire,18537585,Nahla,29061381,5.0
The Reservoire,18537585,Sourabh Singh,35478927,5.0
The Reservoire,18537585,Enakshi Chanda,41230189,4.0
The Reservoire,18537585,Maria George,29099859,5.0
The Reservoire,18537585,Sumanta Saha,35784587,4.0
The Reservoire,18537585,Ashish Upreti,9935,5.0
The Reservoire,18537585,Tasmiya Fatima,4445131,5.0
The Reservoire,18537585,Ashish Katariya,1128928,4.0
The Reservoire,18537585,Jnyanadeep Mohapatra,34973587,5.0
The Reservoire,18537585,Akash Agrawal,16003747,4.0
The Reservoire,18537585,Deblina Hait,8113271,5.0
The Reservoire,18537585,Aparna Dasgupta Pinto,395532,3.0
The Reservoire,18537585,Reedhika Puliani,1826583,5.0
The Reservoire,18537585,Jyothi Gupta,1903754,5.0
The Reservoire,18537585,Krishnakanth Ravi,29634046,5.0
The Reservoire,18537585,Akash Kumawat,29299302,4.0
The Reservoire,18537585,Tresa Mary,51236483,4.0
The Reservoire,18537585,Swetlana Anand,42788874,4.0
The Reservoire,18537585,Floydpeters4,49838242,5.0
The Reservoire,18537585,Ranjith R Nittur,842998,5.0
The Reservoire,18537585,Jayashree Raj,60772555,5.0
The Reservoire,18537585,PRASHANT Rao,37964286,5.0
The Reservoire,18537585,Niladri Sekhar Halder,38974589,4.0
The Reservoire,18537585,Debasree Chatterjee,33868748,5.0
The Reservoire,18537585,Mita C Ashok,529605,3.0
The Reservoire,18537585,Shreya Rai,45894752,5.0
The Reservoire,18537585,Sushant,36338063,5.0
The Reservoire,18537585,Surbhi Soni,2371042,4.0
The Reservoire,18537585,Agamoni Majumder,4195201,5.0
The Reservoire,18537585,Beardofoodie,20478610,5.0
The Reservoire,18537585,Ridhima Mendiratta,29778819,5.0
The Reservoire,18537585,GameOfGobblers,40772974,5.0
The Reservoire,18537585,Sai Bharadwaj,97066,5.0
The Reservoire,18537585,Kaushik Baruah,80603793,5.0
The Reservoire,18537585,Diptarka Gupta,240872,5.0
The Reservoire,18537585,Shriyans Surana,33832230,5.0
The Reservoire,18537585,Ameet Lakhiani,267634,4.0
The Reservoire,18537585,Harsha,9442171,5.0
The Reservoire,18537585,Vartika Pandey,36776757,5.0
The Reservoire,18537585,Tasmiya Nawal,80522423,5.0
The Reservoire,18537585,Kruthika,7443861,3.0
The Reservoire,18537585,Aniket Banerjee,16605136,3.0
The Reservoire,18537585,Bengaluru Food Walks,719993,5.0
The Reservoire,18537585,Ishani Roy,44641775,4.0
The Reservoire,18537585,Thiyagarajan Ganesan,2165184,5.0
The Reservoire,18537585,Shitiz Bansal,1864750,4.0
The Reservoire,18537585,Vishish,36880241,5.0
The Reservoire,18537585,Stomach Ek (Ravish Malhotra),280479,5.0
The Reservoire,18537585,Hangouts Bangalore,65990115,4.0
The Reservoire,18537585,Bhukka Pyasa Beardo,3140811,5.0
The Reservoire,18537585,Nirmal Kothari,20303956,5.0
The Reservoire,18537585,Drishti Kothari,83197267,1.0
The Reservoire,18537585,Apoorva Sharma,11127491,4.0
The Reservoire,18537585,Thetechnifoodie,42297614,5.0
The Reservoire,18537585,Pawan Adhikari,36650165,5.0
The Reservoire,18537585,Vineel Chandra,2593716,5.0
The Reservoire,18537585,Nimisha Paharia,45915122,5.0
The Reservoire,18537585,Sampada,55817356,4.0
The Reservoire,18537585,Dinesh Tamang,55546189,5.0
The Reservoire,18537585,HARSHITHA GOWDA,83286219,5.0
The Reservoire,18537585,Harsh Vardhan,37658049,2.0
The Reservoire,18537585,Ema Thame,83117976,5.0
The Reservoire,18537585,Maheroo Butt,7132971,4.0
The Reservoire,18537585,Satakshi Pandey,42335961,4.0
The Reservoire,18537585,Akhil Kohli (gourmet.theories),1629777,4.5
The Reservoire,18537585,Shwetha Maiya,44783956,5.0
The Reservoire,18537585,Shashwat Panda,97021,5.0
The Reservoire,18537585,Sulagna Halder Dutta,741486,4.0
The Reservoire,18537585,Yash Vijay,20246278,5.0
The Reservoire,18537585,Swati Sondhi (~~The Dancing Chopsticks~~),30174466,4.0
The Reservoire,18537585,Ananya Pandey,15569547,5.0
The Reservoire,18537585,Supreeth Sudhesh,46245669,5.0
The Reservoire,18537585,Barna Paul,1187917,4.0
The Reservoire,18537585,Pranav Chandna,39596619,5.0
The Reservoire,18537585,Akshatha Nagaraj,36092189,4.0
The Reservoire,18537585,Rosita Christy,39195497,5.0
The Reservoire,18537585,Neha Nagpal,35110826,5.0
The Reservoire,18537585,Kritika Chhapolia,41339800,5.0
The Reservoire,18537585,Bharat Saraswal,41880398,5.0
The Reservoire,18537585,Sapna Panjabi,29939817,4.0
The Reservoire,18537585,Karan,2087206,4.0
The Reservoire,18537585,Lathishchandran08,1499245,1.0
The Reservoire,18537585,Vrinda Suresh,31390112,5.0
The Reservoire,18537585,Nancy Stella,59072062,5.0
The Reservoire,18537585,Samyak (hogallucan.com),432625,4.0
The Reservoire,18537585,Vedshree (@littlefoodiegirl),43726214,4.0
The Reservoire,18537585,Abir,45211962,5.0
The Reservoire,18537585,Thirumurugan Srinivasan,14375181,5.0
The Reservoire,18537585,Anandu S. Nair,70013267,5.0
The Reservoire,18537585,Soumya Gopi,941830,5.0
The Reservoire,18537585,Nizwa ツ,32144661,4.0
The Reservoire,18537585,Arun,37150861,5.0
The Reservoire,18537585,Abhijit S Pulimootil,36879885,2.0
The Reservoire,18537585,Divya Swamy,36892527,4.0
The Reservoire,18537585,Smita Gaikwad,35985476,5.0
The Reservoire,18537585,Surya Limbu,80884927,5.0
The Reservoire,18537585,Manisha Kumari,55950171,5.0
The Reservoire,18537585,Karan Kale,34818796,5.0
The Reservoire,18537585,The Gastronomer,41481178,4.0
The Reservoire,18537585,Nithya Reddy,35564057,5.0
The Reservoire,18537585,Singhparakh.56,42327449,5.0
The Reservoire,18537585,Prashanthi Kuchana,47687445,2.0
The Reservoire,18537585,Sharanya Patnaik,49148119,5.0
The Reservoire,18537585,Ojasvi Bhardwaj,586749,5.0
The Reservoire,18537585,Himanshu Sonthalia,38093329,5.0
The Reservoire,18537585,DrAdhar Nayak,8246651,4.0
The Reservoire,18537585,Vikas Konsam,79961760,5.0
The Reservoire,18537585,Avadhootdj72,51477951,5.0
The Reservoire,18537585,Shalini Nagesh,32672397,3.0
The Reservoire,18537585,Sujan Noronha,20375839,5.0
The Reservoire,18537585,ABN,319355,4.0
The Reservoire,18537585,Gopal Kumar ⭐,57945578,4.0
The Reservoire,18537585,Ashwin P G,1112194,4.0
The Reservoire,18537585,Chimata Krishna Sunny,682400,2.0
The Reservoire,18537585,Sai Nath,78502248,5.0
The Reservoire,18537585,Luvish Das,20239912,5.0
The Reservoire,18537585,Shreyas Srinivas,39046105,2.0
The Reservoire,18537585,Abhijeet Gajbe,54467959,4.0
The Reservoire,18537585,Pratyush Kumar Hore,34540571,2.0
The Reservoire,18537585,Ashutosh Nayak,35585626,5.0
The Reservoire,18537585,Rakesh Kumar,38064036,5.0
The Reservoire,18537585,Puneet Kumar,48601430,5.0
The Reservoire,18537585,Greeshma Greece,37306237,4.0
The Reservoire,18537585,Manali Shah,45951794,5.0
The Reservoire,18537585,Abhimanyu Sundar,40974160,5.0
The Reservoire,18537585,Puja ..,37805751,5.0
The Reservoire,18537585,Shilpa Raj,35175855,5.0
The Reservoire,18537585,Anand Cariappa,50922858,5.0
The Reservoire,18537585,Abhishek Ramesh,76411960,5.0
The Reservoire,18537585,Odyssey,35244747,4.0
The Reservoire,18537585,Nhidhee Rajasree,7365171,5.0
The Reservoire,18537585,Sumedh Udupa,40793801,5.0
The Reservoire,18537585,Anmol Sachan,34796773,5.0
The Reservoire,18537585,Pramit Paul,3682971,5.0
The Reservoire,18537585,Joydeep Ghosh,35123244,5.0
The Reservoire,18537585,Akshay Saran,39275425,5.0
The Reservoire,18537585,Gol Koneru,34333568,4.0
The Reservoire,18537585,Deb Roy,2835598,5.0
The Reservoire,18537585,Bijkuspider,54633128,5.0
The Reservoire,18537585,Kiran Rao,40027823,4.0
The Reservoire,18537585,Mishali Gill,15697203,1.0
The Reservoire,18537585,Nipun Aggarwal,96180,1.0
The Reservoire,18537585,Somya Singh,1191329,4.0
The Reservoire,18537585,Rinisha,72629711,5.0
The Reservoire,18537585,Vishal Tamang,78601789,5.0
The Reservoire,18537585,Koramangala Frozen Bottle,51733222,5.0
The Reservoire,18537585,Fathima Rumana,16199077,5.0
The Reservoire,18537585,Monisha Pujar,1655432,4.0
The Reservoire,18537585,Akhilesh Kumar,437660,4.0
The Reservoire,18537585,Sriram SM,16047866,4.0
The Reservoire,18537585,Futurama Cat,27720802,5.0
The Reservoire,18537585,Param,4686671,5.0
The Reservoire,18537585,Vinitha,37264605,5.0
The Reservoire,18537585,Anitha Nayak,58750,4.0
The Reservoire,18537585,Danny Mathew,44583361,5.0
The Reservoire,18537585,Pooja Kapoor,296067,5.0
The Reservoire,18537585,Amr Chef,39445084,5.0
The Reservoire,18537585,Veer Gorkhali,77403492,5.0
The Reservoire,18537585,Richa Vashishth,45635333,5.0
The Reservoire,18537585,Arindam Guha,1015284,3.0
The Reservoire,18537585,Nithin Muralidhar,32870162,5.0
The Reservoire,18537585,Aditi Jain,37648463,4.0
The Reservoire,18537585,Seema,27322333,4.0
The Reservoire,18537585,Indrajeet Sinha,42494883,5.0
The Reservoire,18537585,Pooja Verma,35318846,4.0
The Reservoire,18537585,Avinash Kumar,69968315,5.0
The Reservoire,18537585,Anna Claret,45676199,5.0
The Reservoire,18537585,Abhishek,43312390,5.0
The Reservoire,18537585,Arkadeep Chakraborty,36333397,5.0
The Reservoire,18537585,Arun Chetri,76468490,5.0
The Reservoire,18537585,Irene Susan,36735899,5.0
The Reservoire,18537585,Prabhat Singh,2586102,5.0
The Reservoire,18537585,Vikash Yadav,32735030,5.0
The Reservoire,18537585,Aman Vardhan Singh,33606977,5.0
The Reservoire,18537585,Tanay Das Barman,27348679,4.5
The Reservoire,18537585,Charan,43356202,5.0
The Reservoire,18537585,Kriti Shetty,39001957,5.0
The Reservoire,18537585,Prakash Govindasreenivasan,655457,5.0
The Reservoire,18537585,Tanya Anand,580882,5.0
The Reservoire,18537585,Ajay George Joseph,37218448,5.0
The Reservoire,18537585,Rashmi Tholpadi,13928241,5.0
The Reservoire,18537585,Linda Charly,32152030,5.0
The Reservoire,18537585,Rohit Sapkota,70276537,5.0
The Reservoire,18537585,Sidharth Sanal,48451644,5.0
The Reservoire,18537585,Anindya Chakrabarti,32779824,5.0
The Reservoire,18537585,Likitha,57817001,5.0
The Reservoire,18537585,Supriya Saroha,69771574,5.0
The Reservoire,18537585,Jess.bern.mathias,47420478,5.0
The Reservoire,18537585,Kamal,40646428,5.0
The Reservoire,18537585,Shrishti Malhotra,45809795,5.0
The Reservoire,18537585,Foodie Ji,29607495,5.0
The Reservoire,18537585,FoodGalinUAE,50909924,5.0
The Reservoire,18537585,Siddhantpuri93,65899917,2.0
The Reservoire,18537585,Rakhilaa Rajasheker,16083885,5.0
The Reservoire,18537585,Dhilip M,1255514,5.0
The Reservoire,18537585,Nitya Andrew,3002476,3.0
The Reservoire,18537585,Tejas Singh,20576362,5.0
The Reservoire,18537585,Archana Kumar,2534152,5.0
The Reservoire,18537585,Ashish Mittal,2327588,5.0
The Reservoire,18537585,Anish,43470542,5.0
The Reservoire,18537585,Sumana,40123803,5.0
The Reservoire,18537585,Pritam Bandyopadhyay,3081392,5.0
